hour,wind_availability,solar_availability
1,0.6,0.0
2,0.64,0.0
3,0.6799999999999999,0.0
4,0.72,0.0
5,0.76,0.0
6,0.6,0.0
7,0.64,0.8
8,0.6799999999999999,0.8
9,0.72,0.8
10,0.76,0.8
11,0.6,0.8
12,0.64,0.8
13,0.6799999999999999,0.8
14,0.72,0.8
15,0.76,0.8
16,0.6,0.8
17,0.64,0.8
18,0.6799999999999999,0.8
19,0.72,0.8
20,0.76,0.0
21,0.6,0.0
22,0.64,0.0
23,0.6799999999999999,0.0
24,0.72,0.0
25,0.76,0.0
26,0.6,0.0
27,0.64,0.0
28,0.6799999999999999,0.0
29,0.72,0.0
30,0.76,0.0
31,0.6,0.8
32,0.64,0.8
33,0.6799999999999999,0.8
34,0.72,0.8
35,0.76,0.8
36,0.6,0.8
37,0.64,0.8
38,0.6799999999999999,0.8
39,0.72,0.8
40,0.76,0.8
41,0.6,0.8
42,0.64,0.8
43,0.6799999999999999,0.8
44,0.72,0.0
45,0.76,0.0
46,0.6,0.0
47,0.64,0.0
48,0.6799999999999999,0.0
49,0.72,0.0
50,0.76,0.0
51,0.6,0.0
52,0.64,0.0
53,0.6799999999999999,0.0
54,0.72,0.0
55,0.76,0.8
56,0.6,0.8
57,0.64,0.8
58,0.6799999999999999,0.8
59,0.72,0.8
60,0.76,0.8
61,0.6,0.8
62,0.64,0.8
63,0.6799999999999999,0.8
64,0.72,0.8
65,0.76,0.8
66,0.6,0.8
67,0.64,0.8
68,0.6799999999999999,0.0
69,0.72,0.0
70,0.76,0.0
71,0.6,0.0
72,0.64,0.0
73,0.6799999999999999,0.0
74,0.72,0.0
75,0.76,0.0
76,0.6,0.0
77,0.64,0.0
78,0.6799999999999999,0.0
79,0.72,0.8
80,0.76,0.8
81,0.6,0.8
82,0.64,0.8
83,0.6799999999999999,0.8
84,0.72,0.8
85,0.76,0.8
86,0.6,0.8
87,0.64,0.8
88,0.6799999999999999,0.8
89,0.72,0.8
90,0.76,0.8
91,0.6,0.8
92,0.64,0.0
93,0.6799999999999999,0.0
94,0.72,0.0
95,0.76,0.0
96,0.6,0.0
97,0.64,0.0
98,0.6799999999999999,0.0
99,0.72,0.0
100,0.76,0.0
101,0.6,0.0
102,0.64,0.0
103,0.6799999999999999,0.8
104,0.72,0.8
105,0.76,0.8
106,0.6,0.8
107,0.64,0.8
108,0.6799999999999999,0.8
109,0.72,0.8
110,0.76,0.8
111,0.6,0.8
112,0.64,0.8
113,0.6799999999999999,0.8
114,0.72,0.8
115,0.76,0.8
116,0.6,0.0
117,0.64,0.0
118,0.6799999999999999,0.0
119,0.72,0.0
120,0.76,0.0
121,0.6,0.0
122,0.64,0.0
123,0.6799999999999999,0.0
124,0.72,0.0
125,0.76,0.0
126,0.6,0.0
127,0.64,0.8
128,0.6799999999999999,0.8
129,0.72,0.8
130,0.76,0.8
131,0.6,0.8
132,0.64,0.8
133,0.6799999999999999,0.8
134,0.72,0.8
135,0.76,0.8
136,0.6,0.8
137,0.64,0.8
138,0.6799999999999999,0.8
139,0.72,0.8
140,0.76,0.0
141,0.6,0.0
142,0.64,0.0
143,0.6799999999999999,0.0
144,0.72,0.0
145,0.76,0.0
146,0.6,0.0
147,0.64,0.0
148,0.6799999999999999,0.0
149,0.72,0.0
150,0.76,0.0
151,0.6,0.8
152,0.64,0.8
153,0.6799999999999999,0.8
154,0.72,0.8
155,0.76,0.8
156,0.6,0.8
157,0.64,0.8
158,0.6799999999999999,0.8
159,0.72,0.8
160,0.76,0.8
161,0.6,0.8
162,0.64,0.8
163,0.6799999999999999,0.8
164,0.72,0.0
165,0.76,0.0
166,0.6,0.0
167,0.64,0.0
168,0.6799999999999999,0.0
169,0.72,0.0
170,0.76,0.0
171,0.6,0.0
172,0.64,0.0
173,0.6799999999999999,0.0
174,0.72,0.0
175,0.76,0.8
176,0.6,0.8
177,0.64,0.8
178,0.6799999999999999,0.8
179,0.72,0.8
180,0.76,0.8
181,0.6,0.8
182,0.64,0.8
183,0.6799999999999999,0.8
184,0.72,0.8
185,0.76,0.8
186,0.6,0.8
187,0.64,0.8
188,0.6799999999999999,0.0
189,0.72,0.0
190,0.76,0.0
191,0.6,0.0
192,0.64,0.0
193,0.6799999999999999,0.0
194,0.72,0.0
195,0.76,0.0
196,0.6,0.0
197,0.64,0.0
198,0.6799999999999999,0.0
199,0.72,0.8
200,0.76,0.8
201,0.6,0.8
202,0.64,0.8
203,0.6799999999999999,0.8
204,0.72,0.8
205,0.76,0.8
206,0.6,0.8
207,0.64,0.8
208,0.6799999999999999,0.8
209,0.72,0.8
210,0.76,0.8
211,0.6,0.8
212,0.64,0.0
213,0.6799999999999999,0.0
214,0.72,0.0
215,0.76,0.0
216,0.6,0.0
217,0.64,0.0
218,0.6799999999999999,0.0
219,0.72,0.0
220,0.76,0.0
221,0.6,0.0
222,0.64,0.0
223,0.6799999999999999,0.8
224,0.72,0.8
225,0.76,0.8
226,0.6,0.8
227,0.64,0.8
228,0.6799999999999999,0.8
229,0.72,0.8
230,0.76,0.8
231,0.6,0.8
232,0.64,0.8
233,0.6799999999999999,0.8
234,0.72,0.8
235,0.76,0.8
236,0.6,0.0
237,0.64,0.0
238,0.6799999999999999,0.0
239,0.72,0.0
240,0.76,0.0
